artist_name,track_title,entry_date,stream_duration_ms,product_type,ip_address,client_name_from_session,country_name,region_name,city_name,postal_code,time_zone
De Jeugd Van Tegenwoordig,Ze Kan Me Wel Schieten Part 1,2023-05-01 04:42:14.390000+00:00,6000.0,TRACK,77.63.112.134,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ik Was Een Klootzak,2023-05-01 04:42:20.532000+00:00,2000.0,TRACK,77.63.112.134,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ik Was Een Klootzak,2023-05-01 04:42:22.472000+00:00,2000.0,TRACK,77.63.112.134,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ik Was Een Klootzak,2023-05-01 04:42:24.197000+00:00,168000.0,TRACK,77.63.112.134,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Futurophobia,2023-05-01 04:45:12.308000+00:00,209000.0,TRACK,77.63.112.134,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
"Tyler, The Creator",SORRY NOT SORRY,2023-05-01 04:50:20.854000+00:00,10000.0,TRACK,77.63.112.134,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
"Tyler, The Creator",HEAVEN TO ME,2023-05-01 04:50:30.296000+00:00,4000.0,TRACK,77.63.112.134,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
"Tyler, The Creator",DOGTOOTH,2023-05-01 04:50:34.423000+00:00,161000.0,TRACK,77.63.112.134,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
"Tyler, The Creator",HEAVEN TO ME,2023-05-01 04:53:48.186000+00:00,231000.0,TRACK,77.63.112.134,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
"DJ Drama featuring Tyler, The Creator",Legendary,2023-05-01 05:00:19.558000+00:00,3000.0,TRACK,77.63.112.134,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
Larry June & The Alchemist,Porsches in Spanish,2023-05-01 05:00:22.332000+00:00,23000.0,TRACK,77.63.112.134,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
Joey Bada$$,Eulogy,2023-05-01 05:00:45.347000+00:00,0.0,TRACK,77.63.112.134,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
Joey Bada$$,Cruise Control,2023-05-01 05:00:45.578000+00:00,6000.0,TRACK,77.63.112.134,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
Joey Bada$$,Eulogy,2023-05-01 05:00:51.286000+00:00,202000.0,TRACK,77.63.112.134,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
Joey Bada$$,Zipcodes,2023-05-01 05:04:13.437000+00:00,249000.0,TRACK,77.63.112.134,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
Joey Bada$$ feat. Larry June,One of Us,2023-05-01 05:08:22.353000+00:00,243000.0,TRACK,92.65.113.13,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Joey Bada$$ feat. Chris Brown & Capella Grey,Welcome Back,2023-05-01 05:12:49.478000+00:00,223000.0,TRACK,92.65.113.13,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Joey Bada$$ feat. J. Cole,LEGENDARY,2023-05-01 05:59:01.355000+00:00,0.0,TRACK,77.63.112.84,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
Joey Bada$$ feat. Chronixx,BABYLON,2023-05-01 05:59:01.671000+00:00,8000.0,TRACK,77.63.112.84,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
Joey Bada$$ feat. ScHoolboy Q,ROCKABYE BABY,2023-05-01 05:59:09.898000+00:00,224000.0,TRACK,77.63.112.84,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
Joey Bada$$ feat. J. Cole,LEGENDARY,2023-05-01 07:28:38.642000+00:00,278000.0,TRACK,77.63.112.84,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Lente In Bed,2023-05-01 08:31:41.845000+00:00,2000.0,TRACK,77.63.111.14,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Zeist,3706,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Zakmuitdeheup,2023-05-01 08:31:43.226000+00:00,0.0,TRACK,77.63.111.14,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Zeist,3706,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ze Kan Me Wel Schieten Part 2 & 3,2023-05-01 08:31:43.861000+00:00,273000.0,TRACK,77.63.111.14,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Zeist,3706,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Zakmuitdeheup,2023-05-01 08:36:16.579000+00:00,7000.0,TRACK,77.63.111.14,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Zeist,3706,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Neonlichten In De Regen,2023-05-01 08:36:23.314000+00:00,258000.0,TRACK,77.63.111.14,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Zeist,3706,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Futurophobia,2023-05-01 08:40:54.195000+00:00,209000.0,TRACK,77.63.111.14,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Zeist,3706,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Broertje Ik Heb Je,2023-05-01 08:51:28.096000+00:00,177000.0,TRACK,77.63.111.14,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Zeist,3706,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Manon,2023-05-01 08:57:27.985000+00:00,178000.0,TRACK,77.63.111.14,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Zeist,3706,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ik Was Een Klootzak,2023-05-01 09:00:25.181000+00:00,232000.0,TRACK,77.63.111.14,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Zeist,3706,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ik Was Een Klootzak,2023-05-01 09:04:17.059000+00:00,1000.0,TRACK,77.63.111.14,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Zeist,3706,Europe/Amsterdam
De Jeugd Van Tegenwoordig,BPM69,2023-05-01 09:04:18.070000+00:00,217000.0,TRACK,77.63.111.14,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Zeist,3706,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Straatmeermin,2023-05-01 09:36:44.837000+00:00,162000.0,TRACK,77.63.111.14,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Zeist,3706,Europe/Amsterdam
De Jeugd Van Tegenwoordig,BPM69,2023-05-01 11:12:04.235000+00:00,0.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ik Was Een Klootzak,2023-05-01 11:12:04.474000+00:00,1000.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Straatmeermin,2023-05-01 11:12:05.423000+00:00,1000.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ze Kan Me Wel Schieten Part 1,2023-05-01 11:12:06.085000+00:00,1000.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ze Kan Me Wel Schieten Part 1,2023-05-01 11:12:07.382000+00:00,2000.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Broertje Ik Heb Je,2023-05-01 11:12:09.822000+00:00,1000.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ze Kan Me Wel Schieten Part 1,2023-05-01 11:12:10.508000+00:00,6000.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,BPM69,2023-05-01 11:12:16.880000+00:00,171000.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ik Was Een Klootzak,2023-05-01 11:15:07.974000+00:00,157000.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Straatmeermin,2023-05-01 11:17:44.428000+00:00,0.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ik Was Een Klootzak,2023-05-01 11:17:44.651000+00:00,1000.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Straatmeermin,2023-05-01 11:17:45.279000+00:00,2000.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ik Was Een Klootzak,2023-05-01 11:17:47.586000+00:00,0.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,BPM69,2023-05-01 11:17:47.793000+00:00,1000.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ik Was Een Klootzak,2023-05-01 11:17:48.252000+00:00,3000.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Broertje Ik Heb Je,2023-05-01 11:17:51.326000+00:00,0.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,BPM69,2023-05-01 11:17:51.651000+00:00,178000.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ik Was Een Klootzak,2023-05-01 11:20:49.513000+00:00,54000.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Straatmeermin,2023-05-01 11:21:43.854000+00:00,1000.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ik Was Een Klootzak,2023-05-01 11:21:44.056000+00:00,0.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Straatmeermin,2023-05-01 11:21:44.682000+00:00,162000.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Manon,2023-05-01 11:29:14.023000+00:00,4000.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Manon,2023-05-01 11:29:18.245000+00:00,0.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Futurophobia,2023-05-01 11:29:18.603000+00:00,1000.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Futurophobia,2023-05-01 11:29:19.835000+00:00,2000.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Manon,2023-05-01 11:29:21.248000+00:00,0.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Futurophobia,2023-05-01 11:29:21.612000+00:00,207000.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Futurophobia,2023-05-01 11:32:48.981000+00:00,5000.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ze Kan Me Wel Schieten Part 1,2023-05-01 11:32:53.630000+00:00,4000.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Manon,2023-05-01 11:32:57.113000+00:00,0.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Futurophobia,2023-05-01 11:32:57.522000+00:00,2000.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Straatmeermin,2023-05-01 11:32:59.025000+00:00,0.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Manon,2023-05-01 11:32:59.385000+00:00,1000.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Straatmeermin,2023-05-01 11:33:00.754000+00:00,1000.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ik Was Een Klootzak,2023-05-01 11:33:01.028000+00:00,0.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Straatmeermin,2023-05-01 11:33:01.520000+00:00,2000.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ik Was Een Klootzak,2023-05-01 11:33:03.625000+00:00,0.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,BPM69,2023-05-01 11:33:03.823000+00:00,1000.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ik Was Een Klootzak,2023-05-01 11:33:04.156000+00:00,1000.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Broertje Ik Heb Je,2023-05-01 11:33:05.729000+00:00,1000.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,BPM69,2023-05-01 11:33:06.127000+00:00,217000.0,TRACK,77.63.112.26,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ik Was Een Klootzak,2023-05-01 12:02:51.339000+00:00,5000.0,TRACK,77.63.110.229,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1079,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Straatmeermin,2023-05-01 12:02:56.079000+00:00,0.0,TRACK,77.63.110.229,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1079,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Straatmeermin,2023-05-01 12:02:56.235000+00:00,0.0,TRACK,77.63.110.229,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1079,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Manon,2023-05-01 12:02:56.594000+00:00,15000.0,TRACK,77.63.110.229,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1079,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Manon,2023-05-01 12:03:11.297000+00:00,0.0,TRACK,77.63.110.229,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1079,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Futurophobia,2023-05-01 12:03:11.661000+00:00,5000.0,TRACK,77.63.110.229,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1079,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Straatmeermin,2023-05-01 12:03:16.576000+00:00,0.0,TRACK,77.63.110.229,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1079,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Manon,2023-05-01 12:03:16.885000+00:00,5000.0,TRACK,77.63.110.229,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1079,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Straatmeermin,2023-05-01 12:03:21.128000+00:00,0.0,TRACK,77.63.110.229,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1079,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ik Was Een Klootzak,2023-05-01 12:03:21.300000+00:00,0.0,TRACK,77.63.110.229,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1079,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Straatmeermin,2023-05-01 12:03:21.786000+00:00,162000.0,TRACK,77.63.110.229,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1079,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Manon,2023-05-01 12:08:31.461000+00:00,217000.0,TRACK,77.63.110.229,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1079,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Straatmeermin,2023-05-01 13:03:00.825000+00:00,1000.0,TRACK,77.63.110.186,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1079,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ik Was Een Klootzak,2023-05-01 13:03:01.094000+00:00,1000.0,TRACK,77.63.110.186,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1079,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Straatmeermin,2023-05-01 13:03:02.114000+00:00,2000.0,TRACK,77.63.110.186,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1079,Europe/Amsterdam
De Jeugd Van Tegenwoordig,BPM69,2023-05-01 13:03:04.099000+00:00,0.0,TRACK,77.63.110.186,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1079,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Broertje Ik Heb Je,2023-05-01 13:03:04.644000+00:00,1000.0,TRACK,77.63.110.186,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1079,Europe/Amsterdam
De Jeugd Van Tegenwoordig,BPM69,2023-05-01 13:03:05.399000+00:00,178000.0,TRACK,77.63.110.186,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1079,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ik Was Een Klootzak,2023-05-01 13:06:03.050000+00:00,6000.0,TRACK,77.63.110.186,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1079,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Straatmeermin,2023-05-01 13:06:09.610000+00:00,0.0,TRACK,77.63.110.186,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1079,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ik Was Een Klootzak,2023-05-01 13:06:09.792000+00:00,1000.0,TRACK,77.63.110.186,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1079,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Straatmeermin,2023-05-01 13:06:10.123000+00:00,162000.0,TRACK,77.63.110.186,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1079,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Manon,2023-05-01 13:11:20.480000+00:00,161000.0,TRACK,77.63.110.186,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1079,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Futurophobia,2023-05-01 13:14:01.819000+00:00,209000.0,TRACK,77.63.110.186,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1079,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ze Kan Me Wel Schieten Part 1,2023-05-01 13:17:39.168000+00:00,115000.0,TRACK,77.63.110.186,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1079,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ze Kan Me Wel Schieten Part 2 & 3,2023-05-01 14:41:57.778000+00:00,1000.0,TRACK,85.145.224.86,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Brabant,Eindhoven,5632,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ze Kan Me Wel Schieten Part 1,2023-05-01 14:41:58.164000+00:00,1000.0,TRACK,85.145.224.86,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Brabant,Eindhoven,5632,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ze Kan Me Wel Schieten Part 2 & 3,2023-05-01 14:41:59.271000+00:00,1000.0,TRACK,85.145.224.86,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Brabant,Eindhoven,5632,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Zakmuitdeheup,2023-05-01 14:42:00.607000+00:00,21000.0,TRACK,85.145.224.86,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Brabant,Eindhoven,5632,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Stuntro,2023-05-01 14:42:21.796000+00:00,91000.0,TRACK,85.145.224.86,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Brabant,Eindhoven,5632,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Neonlichten In De Regen,2023-05-01 14:46:38.391000+00:00,258000.0,TRACK,85.145.224.86,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Brabant,Eindhoven,5632,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Lente In Bed,2023-05-02 04:51:57.419000+00:00,2000.0,TRACK,77.63.39.151,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Mijdrecht,3641,Europe/Amsterdam
De Jeugd Van Tegenwoordig,BPM69,2023-05-02 04:51:59.625000+00:00,217000.0,TRACK,77.63.39.151,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Mijdrecht,3641,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Manon,2023-05-02 04:55:46.897000+00:00,217000.0,TRACK,77.63.39.151,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Mijdrecht,3641,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Neonlichten In De Regen,2023-05-02 04:59:24.441000+00:00,177000.0,TRACK,77.63.39.151,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Mijdrecht,3641,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ik Was Een Klootzak,2023-05-02 05:02:21.160000+00:00,4000.0,TRACK,77.63.39.151,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Mijdrecht,3641,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ik Was Een Klootzak,2023-05-02 05:02:25.620000+00:00,36000.0,TRACK,77.63.39.151,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Mijdrecht,3641,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Broertje Ik Heb Je,2023-05-02 05:03:01.591000+00:00,177000.0,TRACK,77.63.39.151,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Mijdrecht,3641,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Broertje Ik Heb Je,2023-05-02 05:06:34.051000+00:00,0.0,TRACK,77.63.39.151,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Mijdrecht,3641,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Neonlichten In De Regen,2023-05-02 05:06:34.718000+00:00,178000.0,TRACK,77.63.39.151,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Mijdrecht,3641,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Stuntro,2023-05-02 05:09:32.826000+00:00,91000.0,TRACK,77.63.39.151,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Mijdrecht,3641,Europe/Amsterdam
